id,region,start,end,strand
38953,chr16,19116400,19117001,
38954,chr3,193240200,193240750,
38955,chr3,193240751,193241300,
38956,chr3,193241301,193241850,
38957,chr3,193241851,193242401,
38958,chr2,5982399,5982800,
38959,chr2,5982801,5983201,
38960,chr10,22250399,22250999,
38961,chr10,22251000,22251599,
38962,chr10,22251600,22252199,
38963,chr10,22252200,22252799,
38964,chr10,22252800,22253399,
38965,chr10,22253400,22253999,
38966,chr10,22254000,22254601,
38967,chr11,44977599,44978201,
38968,chr6,35213399,35213949,
38969,chr6,35213950,35214499,
38970,chr6,35214500,35215049,
38971,chr6,35215050,35215600,
38972,chr14,23468600,23469150,
38973,chr14,23469151,23469700,
38974,chr14,23469701,23470250,
38975,chr14,23470251,23470801,
38976,chr2,40449399,40449999,
38977,chr2,40450000,40450599,
38978,chr2,40450600,40451199,
38979,chr2,40451200,40451799,
38980,chr2,40451800,40452399,
38981,chr2,40452400,40453001,
38982,chr1,108856800,108857200,
38983,chr1,108857201,108857600,
38984,chr2,196639000,196639650,
38985,chr2,196639651,196640300,
38986,chr2,196640301,196640950,
38987,chr2,196640951,196641601,
38988,chr17,780799,781439,
38989,chr17,781440,782079,
38990,chr17,782080,782719,
38991,chr17,782720,783359,
38992,chr17,783360,784001,
38993,chr2,172097999,172098201,
38994,chrX,49273599,49273801,
38995,chr3,174438799,174439466,
38996,chr3,174439467,174440133,
38997,chr3,174440134,174440800,
38998,chr3,174440801,174441467,
38999,chr3,174441468,174442134,
39000,chr3,174442135,174442801,
39001,chr2,172437999,172438601,
39002,chr19,45900799,45901439,
39003,chr19,45901440,45902079,
39004,chr19,45902080,45902719,
39005,chr19,45902720,45903359,
39006,chr19,45903360,45904000,
39007,chr2,63043799,63044401,
39008,chr9,97853199,97853733,
39009,chr9,97853734,97854267,
39010,chr9,97854268,97854801,
39011,chr4,88696399,88697066,
39012,chr4,88697067,88697733,
39013,chr4,88697734,88698401,
39014,chr17,77109999,77110601,
39015,chr8,23681599,23682266,
39016,chr8,23682267,23682933,
39017,chr8,23682934,23683600,
39018,chr12,31888199,31888800,
39019,chr12,31888801,31889401,
39020,chr19,6112399,6112601,
39021,chr11,47577399,47578039,
39022,chr11,47578040,47578679,
39023,chr11,47578680,47579319,
39024,chr11,47579320,47579959,
39025,chr11,47579960,47580601,
39026,chr3,107598599,107599133,
39027,chr3,107599134,107599667,
39028,chr3,107599668,107600201,
39029,chr10,102452799,102453401,
39030,chr4,123504799,123505466,
39031,chr4,123505467,123506133,
39032,chr4,123506134,123506801,
39033,chr17,42188599,42189001,
39034,chr1,110640599,110641000,
39035,chr1,110641001,110641401,
39036,chr19,10644399,10644801,
39037,chr1,207498199,207498401,
39038,chr19,18786400,18786900,
39039,chr19,18786901,18787401,
39040,chr12,632399,632601,
39041,chr1,109104200,109104601,
39042,chr14,61569599,61569801,
39043,chr9,19407999,19408599,
39044,chr9,19408600,19409199,
39045,chr9,19409200,19409799,
39046,chr9,19409800,19410401,
39047,chr15,52709000,52709500,
39048,chr15,52709501,52710001,
39049,chr15,73221599,73222000,
39050,chr12,8661000,8661600,
39051,chr12,8661601,8662200,
39052,chr12,8662201,8662801,
39053,chr15,99495999,99496201,
39054,chr1,6034799,6035001,
39055,chr20,47417199,47417401,
39056,chrX,152450399,152450932,
39057,chrX,152450933,152451465,
39058,chrX,152451466,152452000,
39059,chr1,23798599,23798801,
39060,chr13,75803799,75804399,
39061,chr13,75804400,75804999,
39062,chr13,75805000,75805599,
39063,chr13,75805600,75806199,
39064,chr13,75806200,75806799,
39065,chr13,75806800,75807399,
39066,chr13,75807400,75808000,
39067,chrX,48070599,48071199,
39068,chrX,48071200,48071799,
39069,chrX,48071800,48072400,
39070,chr9,79661999,79662401,
39071,chr5,77029400,77029960,
39072,chr5,77029961,77030520,
39073,chr5,77030521,77031080,
39074,chr5,77031081,77031640,
39075,chr5,77031641,77032201,
39076,chr12,96985599,96986100,
39077,chr12,96986101,96986601,
39078,chr17,60420599,60421266,
39079,chr17,60421267,60421933,
39080,chr17,60421934,60422601,
39081,chr1,161066399,161067056,
39082,chr1,161067057,161067713,
39083,chr1,161067714,161068370,
39084,chr1,161068371,161069027,
39085,chr1,161069028,161069684,
39086,chr1,161069685,161070341,
39087,chr1,161070342,161071001,
39088,chr12,45200199,45200600,
39089,chr12,45200601,45201001,
39090,chr3,63979199,63979700,
39091,chr3,63979701,63980201,
39092,chr11,122881800,122882450,
39093,chr11,122882451,122883100,
39094,chr11,122883101,122883750,
39095,chr11,122883751,122884401,
39096,chr17,42783399,42783601,
39097,chr16,28617799,28618401,
39098,chr17,44108799,44109399,
39099,chr17,44109400,44109999,
39100,chr17,44110000,44110599,
39101,chr17,44110600,44111199,
39102,chr17,44111200,44111801,
39103,chr16,88799599,88800001,
39104,chr12,94560999,94561201,
39105,chr12,131825199,131825801,
39106,chr1,235937799,235938201,
39107,chr7,11192599,11193066,
39108,chr7,11193067,11193533,
39109,chr7,11193534,11194001,
39110,chr5,96805599,96806199,
39111,chr5,96806200,96806799,
39112,chr5,96806800,96807399,
39113,chr5,96807400,96807999,
39114,chr5,96808000,96808599,
39115,chr5,96808600,96809201,
39116,chr1,229229599,229230001,
39117,chr8,131925199,131925601,
39118,chr17,60603799,60604001,
39119,chr4,147616400,147617040,
39120,chr4,147617041,147617680,
39121,chr4,147617681,147618320,
39122,chr4,147618321,147618960,
39123,chr4,147618961,147619601,
39124,chr17,933199,933801,
39125,chr1,205942999,205943201,
39126,chr7,76509999,76510500,
39127,chr7,76510501,76511001,
39128,chr4,156961799,156962001,
39129,chr2,65204799,65205201,
39130,chr8,64576399,64576900,
39131,chr8,64576901,64577401,
39132,chr14,103111399,103111801,
39133,chr17,79919399,79919866,
39134,chr17,79919867,79920333,
39135,chr17,79920334,79920800,
39136,chr20,44714599,44715149,
39137,chr20,44715150,44715699,
39138,chr20,44715700,44716249,
39139,chr20,44716250,44716801,
39140,chr7,12210000,12210600,
39141,chr7,12210601,12211200,
39142,chr7,12211201,12211800,
39143,chr7,12211801,12212400,
39144,chr7,12212401,12213001,
39145,chr13,51582999,51583627,
39146,chr13,51583628,51584255,
39147,chr13,51584256,51584883,
39148,chr13,51584884,51585511,
39149,chr13,51585512,51586139,
39150,chr13,51586140,51586767,
39151,chr13,51586768,51587401,
39152,chr1,205568799,205569001,
39153,chr4,140497600,140498100,
39154,chr4,140498101,140498600,
39155,chr6,35140799,35141200,
39156,chr6,35141201,35141601,
39157,chr19,57434000,57434680,
39158,chr19,57434681,57435360,
39159,chr19,57435361,57436040,
39160,chr19,57436041,57436720,
39161,chr19,57436721,57437401,
39162,chr5,157154999,157155401,
39163,chr8,126985799,126986201,
39164,chr14,68771599,68772201,
39165,chr5,134132799,134133001,
39166,chr2,231362599,231362801,
39167,chr8,21812199,21812401,
39168,chr8,94551599,94552199,
39169,chr8,94552200,94552799,
39170,chr8,94552800,94553399,
39171,chr8,94553400,94553999,
39172,chr8,94554000,94554599,
39173,chr8,94554600,94555201,
39174,chr10,33008599,33009201,
39175,chr8,123767599,123768232,
39176,chr8,123768233,123768865,
39177,chr8,123768866,123769498,
39178,chr8,123769499,123770131,
39179,chr8,123770132,123770764,
39180,chr8,123770765,123771401,
39181,chr4,22517399,22517600,
39182,chr10,81873999,81874685,
39183,chr10,81874686,81875371,
39184,chr10,81875372,81876057,
39185,chr10,81876058,81876743,
39186,chr10,81876744,81877429,
39187,chr10,81877430,81878115,
39188,chr10,81878116,81878801,
39189,chr15,55254999,55255500,
39190,chr15,55255501,55256001,
39191,chr15,75709199,75709799,
39192,chr15,75709800,75710399,
39193,chr15,75710400,75710999,
39194,chr15,75711000,75711599,
39195,chr15,75711600,75712199,
39196,chr15,75712200,75712799,
39197,chr15,75712800,75713401,
39198,chr19,6197999,6198201,
39199,chr6,15251599,15252001,
39200,chr1,149784599,149785001,
39201,chr9,113403599,113404001,
39202,chr6,52419199,52419849,
39203,chr6,52419850,52420499,
39204,chr6,52420500,52421149,
39205,chr6,52421150,52421801,
39206,chr11,933199,933401,
39207,chr1,161012999,161013201,
39208,chr8,71674799,71675466,
39209,chr8,71675467,71676133,
39210,chr8,71676134,71676800,
39211,chr8,71676801,71677467,
39212,chr8,71677468,71678134,
39213,chr8,71678135,71678801,
39214,chr1,147083799,147084466,
39215,chr1,147084467,147085133,
39216,chr1,147085134,147085800,
39217,chr8,6877000,6877600,
39218,chr8,6877601,6878201,
39219,chr13,114233199,114233879,
39220,chr13,114233880,114234559,
39221,chr13,114234560,114235239,
39222,chr13,114235240,114235919,
39223,chr13,114235920,114236601,
39224,chr9,136106199,136106401,
39225,chr8,73419999,73420401,
39226,chr7,47486399,47486601,
39227,chr1,115336799,115337466,
39228,chr1,115337467,115338133,
39229,chr1,115338134,115338801,
39230,chr12,11748599,11749000,
39231,chr12,11749001,11749401,
39232,chr11,72821199,72821799,
39233,chr11,72821800,72822399,
39234,chr11,72822400,72823001,
39235,chr2,226839399,226839801,
39236,chr2,143127999,143128685,
39237,chr2,143128686,143129371,
39238,chr2,143129372,143130057,
39239,chr2,143130058,143130743,
39240,chr2,143130744,143131429,
39241,chr2,143131430,143132115,
39242,chr2,143132116,143132801,
39243,chr22,36376199,36376866,
39244,chr22,36376867,36377533,
39245,chr22,36377534,36378200,
39246,chr22,36378201,36378867,
39247,chr22,36378868,36379534,
39248,chr22,36379535,36380201,
39249,chr18,58657999,58658533,
39250,chr18,58658534,58659067,
39251,chr18,58659068,58659601,
39252,chr16,10558199,10558666,
39253,chr16,10558667,10559133,
39254,chr16,10559134,10559601,
39255,chr1,109229799,109230201,
39256,chr2,222670999,222671666,
39257,chr2,222671667,222672333,
39258,chr2,222672334,222673001,
39259,chr6,73449399,73450032,
39260,chr6,73450033,73450665,
39261,chr6,73450666,73451298,
39262,chr6,73451299,73451931,
39263,chr6,73451932,73452564,
39264,chr6,73452565,73453201,
39265,chr4,138221999,138222201,
39266,chr16,81479399,81479601,
39267,chr11,47175399,47176039,
39268,chr11,47176040,47176679,
39269,chr11,47176680,47177319,
39270,chr11,47177320,47177959,
39271,chr11,47177960,47178601,
39272,chr4,8357799,8358001,
39273,chr7,156947999,156948627,
39274,chr7,156948628,156949255,
39275,chr7,156949256,156949883,
39276,chr7,156949884,156950511,
39277,chr7,156950512,156951139,
39278,chr7,156951140,156951767,
39279,chr7,156951768,156952401,
39280,chr13,111184399,111185066,
39281,chr13,111185067,111185733,
39282,chr13,111185734,111186401,
39283,chrX,10589199,10589801,
39284,chr15,52551999,52552201,
39285,chr16,1299000,1299601,
39286,chr14,60652399,60653000,
39287,chr14,60653001,60653601,
39288,chr2,74577599,74577801,
39289,chr19,39843999,39844599,
39290,chr19,39844600,39845199,
39291,chr19,39845200,39845799,
39292,chr19,39845800,39846399,
39293,chr19,39846400,39846999,
39294,chr19,39847000,39847601,
39295,chr7,32956200,32956800,
39296,chr7,32956801,32957400,
39297,chr7,32957401,32958000,
39298,chr7,32958001,32958600,
39299,chr7,32958601,32959201,
39300,chr16,87966799,87967401,
39301,chr17,28901599,28902266,
39302,chr17,28902267,28902933,
39303,chr17,28902934,28903601,
39304,chr22,30634399,30635066,
39305,chr22,30635067,30635733,
39306,chr22,30635734,30636400,
39307,chr22,30636401,30637067,
39308,chr22,30637068,30637734,
39309,chr22,30637735,30638401,
39310,chr10,5631999,5632401,
39311,chr19,50489399,50490001,
39312,chr6,10533399,10533800,
39313,chr6,10533801,10534201,
39314,chr17,17010999,17011201,
39315,chr11,66421799,66422001,
39316,chr3,128674999,128675401,
39317,chr16,30740599,30741200,
39318,chr16,30741201,30741801,
39319,chr19,38769200,38769800,
39320,chr19,38769801,38770400,
39321,chr19,38770401,38771000,
39322,chr19,38771001,38771600,
39323,chr19,38771601,38772200,
39324,chr6,41286199,41286401,
39325,chr4,1682999,1683649,
39326,chr4,1683650,1684299,
39327,chr4,1684300,1684949,
39328,chr4,1684950,1685601,
39329,chr13,49399200,49399850,
39330,chr13,49399851,49400500,
39331,chr13,49400501,49401150,
39332,chr13,49401151,49401801,
39333,chr2,27770800,27771400,
39334,chr2,27771401,27772000,
39335,chr2,27772001,27772600,
39336,chr2,27772601,27773200,
39337,chr2,27773201,27773800,
39338,chr2,27773801,27774401,
39339,chr1,203060399,203060601,
39340,chr11,18587199,18587866,
39341,chr11,18587867,18588533,
39342,chr11,18588534,18589200,
39343,chr11,18589201,18589867,
39344,chr11,18589868,18590534,
39345,chr11,18590535,18591201,
39346,chr17,20155199,20155799,
39347,chr17,20155800,20156399,
39348,chr17,20156400,20156999,
39349,chr17,20157000,20157599,
39350,chr17,20157600,20158201,
39351,chr14,22885999,22886559,
39352,chr14,22886560,22887119,
39353,chr14,22887120,22887679,
39354,chr14,22887680,22888239,
39355,chr14,22888240,22888801,
39356,chr3,194314799,194315333,
39357,chr3,194315334,194315867,
39358,chr3,194315868,194316401,
39359,chr7,150971799,150972001,
39360,chr1,16210999,16211666,
39361,chr1,16211667,16212333,
39362,chr1,16212334,16213001,
39363,chr12,109110599,109111133,
39364,chr12,109111134,109111667,
39365,chr12,109111668,109112201,
39366,chr11,61791399,61792079,
39367,chr11,61792080,61792759,
39368,chr11,61792760,61793439,
39369,chr11,61793440,61794119,
39370,chr11,61794120,61794801,
39371,chr17,46359799,46360399,
39372,chr17,46360400,46360999,
39373,chr17,46361000,46361599,
39374,chr17,46361600,46362199,
39375,chr17,46362200,46362801,
39376,chr9,113578599,113579232,
39377,chr9,113579233,113579865,
39378,chr9,113579866,113580498,
39379,chr9,113580499,113581131,
39380,chr9,113581132,113581764,
39381,chr9,113581765,113582401,
39382,chr3,141736999,141737627,
39383,chr3,141737628,141738255,
39384,chr3,141738256,141738883,
39385,chr3,141738884,141739511,
39386,chr3,141739512,141740139,
39387,chr3,141740140,141740767,
39388,chr3,141740768,141741401,
39389,chr17,42527799,42528200,
39390,chr17,42528201,42528601,
39391,chr17,82095399,82096085,
39392,chr17,82096086,82096771,
39393,chr17,82096772,82097457,
39394,chr17,82097458,82098143,
39395,chr17,82098144,82098829,
39396,chr17,82098830,82099515,
39397,chr17,82099516,82100201,
39398,chr17,44389799,44390001,
39399,chr11,66408399,66409000,
39400,chr11,66409001,66409601,
39401,chr3,9950600,9950801,
39402,chr11,67370199,67370601,
39403,chr11,116786400,116786601,
39404,chr1,230424199,230424879,
39405,chr1,230424880,230425559,
39406,chr1,230425560,230426239,
39407,chr1,230426240,230426919,
39408,chr1,230426920,230427601,
39409,chr2,177164199,177164849,
39410,chr2,177164850,177165499,
39411,chr2,177165500,177166149,
39412,chr2,177166150,177166801,
39413,chr8,119164599,119165099,
39414,chr8,119165100,119165600,
39415,chr5,173807799,173808001,
39416,chr4,11368399,11368932,
39417,chr4,11368933,11369465,
39418,chr4,11369466,11370000,
39419,chr17,74429999,74430599,
39420,chr17,74430600,74431199,
39421,chr17,74431200,74431799,
39422,chr17,74431800,74432399,
39423,chr17,74432400,74432999,
39424,chr17,74433000,74433599,
39425,chr17,74433600,74434201,
39426,chr16,180399,180866,
39427,chr16,180867,181333,
39428,chr16,181334,181801,
39429,chr15,44425799,44426427,
39430,chr15,44426428,44427055,
39431,chr15,44427056,44427683,
39432,chr15,44427684,44428311,
39433,chr15,44428312,44428939,
39434,chr15,44428940,44429567,
39435,chr15,44429568,44430201,
39436,chr2,26401399,26402000,
39437,chr2,26402001,26402601,
39438,chr12,10407399,10407866,
39439,chr12,10407867,10408333,
39440,chr12,10408334,10408800,
39441,chr8,143551199,143551799,
39442,chr8,143551800,143552399,
39443,chr8,143552400,143552999,
39444,chr8,143553000,143553599,
39445,chr8,143553600,143554199,
39446,chr8,143554200,143554801,
39447,chr7,102295399,102296001,
39448,chr11,67285599,67285801,
39449,chr1,161313199,161313839,
39450,chr1,161313840,161314479,
39451,chr1,161314480,161315119,
39452,chr1,161315120,161315759,
39453,chr1,161315760,161316401,
39454,chr16,14185799,14186427,
39455,chr16,14186428,14187055,
39456,chr16,14187056,14187683,
39457,chr16,14187684,14188311,
39458,chr16,14188312,14188939,
39459,chr16,14188940,14189567,
39460,chr16,14189568,14190200,
39461,chr1,23957999,23958599,
39462,chr1,23958600,23959199,
39463,chr1,23959200,23959799,
39464,chr1,23959800,23960399,
39465,chr1,23960400,23960999,
39466,chr1,23961000,23961599,
39467,chr1,23961600,23962201,
39468,chr8,16603599,16604200,
39469,chr8,16604201,16604801,
39470,chr17,2084799,2085001,
39471,chr15,67082999,67083400,
39472,chr15,67083401,67083801,
39473,chr3,142026399,142026959,
39474,chr3,142026960,142027519,
39475,chr3,142027520,142028079,
39476,chr3,142028080,142028639,
39477,chr3,142028640,142029201,
39478,chr14,54487399,54487999,
39479,chr14,54488000,54488599,
39480,chr14,54488600,54489199,
39481,chr14,54489200,54489801,
39482,chr5,114359599,114360256,
39483,chr5,114360257,114360913,
39484,chr5,114360914,114361570,
39485,chr5,114361571,114362227,
39486,chr5,114362228,114362884,
39487,chr5,114362885,114363541,
39488,chr5,114363542,114364201,
39489,chr8,143738399,143739049,
39490,chr8,143739050,143739699,
39491,chr8,143739700,143740349,
39492,chr8,143740350,143741001,
39493,chr1,226221199,226221865,
39494,chr1,226221866,226222531,
39495,chr1,226222532,226223197,
39496,chr1,226223198,226223863,
39497,chr1,226223864,226224529,
39498,chr1,226224530,226225200,
39499,chr22,50267399,50267800,
39500,chr22,50267801,50268201,
39501,chr20,24468800,24469440,
39502,chr20,24469441,24470080,
39503,chr20,24470081,24470720,
39504,chr20,24470721,24471360,
39505,chr20,24471361,24472000,
39506,chr2,127700399,127701039,
39507,chr2,127701040,127701679,
39508,chr2,127701680,127702319,
39509,chr2,127702320,127702959,
39510,chr2,127702960,127703601,
39511,chr20,53943799,53944201,
39512,chr1,20154399,20154799,
39513,chr1,20154800,20155200,
39514,chr13,114143399,114144001,
39515,chr11,27461799,27462001,
39516,chr17,789999,790201,
39517,chr11,61101399,61102032,
39518,chr11,61102033,61102665,
39519,chr11,61102666,61103298,
39520,chr11,61103299,61103931,
39521,chr11,61103932,61104564,
39522,chr11,61104565,61105201,
39523,chr9,137216799,137217399,
39524,chr9,137217400,137217999,
39525,chr9,137218000,137218599,
39526,chr9,137218600,137219201,
39527,chr2,218658199,218658759,
39528,chr2,218658760,218659319,
39529,chr2,218659320,218659879,
39530,chr2,218659880,218660439,
39531,chr2,218660440,218661001,
39532,chr11,3835199,3835401,
39533,chr8,23240999,23241400,
39534,chr8,23241401,23241801,
39535,chr17,50921199,50921401,
