id,region,start,end,strand
44207,chr12,44227666,44228004,
44208,chr10,67652009,67652422,
44209,chr14,67472890,67473057,
44210,chr17,57139150,57139613,
44211,chr1,227816732,227817025,
44212,chr1,188056100,188056358,
44213,chr15,62573984,62574368,
44214,chr3,64377625,64377875,
44215,chr11,92158638,92158898,
44216,chr3,149941192,149941545,
44217,chr6,13183365,13183601,
44218,chr8,37628056,37628514,
44219,chr8,16298195,16298550,
44220,chr5,154900149,154900422,
44221,chr5,7834426,7834728,
44222,chr17,62288512,62288826,
44223,chr3,124535351,124535664,
44224,chr10,16602408,16602758,
44225,chr12,103566528,103566709,
44226,chrX,69422624,69422908,
44227,chr1,200704964,200705337,
44228,chr7,116976687,116976984,
44229,chr5,91249466,91249796,
44230,chr1,157353527,157353790,
44231,chr12,11331719,11331913,
44232,chr8,56933255,56933703,
44233,chr12,40942372,40942702,
44234,chr3,156297646,156297833,
44235,chr4,110808258,110808608,
44236,chr6,141370831,141371198,
44237,chr6,30332042,30332310,
44238,chr2,70392949,70393131,
44239,chr9,12654969,12655403,
44240,chr5,169850486,169850657,
44241,chr1,195065478,195065857,
44242,chr12,121003726,121003971,
44243,chr5,158801861,158802324,
44244,chr3,160148904,160149211,
44245,chr17,81207687,81207893,
44246,chr5,41446197,41446531,
44247,chr13,25543224,25543645,
44248,chr4,10253814,10254052,
44249,chr10,112122860,112123202,
44250,chr4,103169025,103169208,
44251,chrX,13234416,13234724,
44252,chr12,58293379,58293591,
44253,chr2,229810833,229811202,
44254,chr2,129662028,129662372,
44255,chr3,121451803,121452052,
44256,chr2,196660268,196660690,
44257,chr6,24223201,24223424,
44258,chr13,70054636,70054852,
44259,chr2,198277612,198277775,
44260,chr8,136117923,136118080,
44261,chr11,112485285,112485526,
44262,chr17,67111272,67111756,
44263,chr9,111873685,111874196,
44264,chr5,168476972,168477491,
44265,chr7,64774454,64774891,
44266,chr1,181673921,181674089,
44267,chr18,57185474,57185865,
44268,chr1,33320802,33321069,
44269,chr11,6824467,6824725,
44270,chr8,101782908,101783223,
44271,chr7,103932438,103932751,
44272,chr1,156647074,156647242,
44273,chr16,17158014,17158178,
44274,chr2,51754869,51755296,
44275,chr22,36925821,36926304,
44276,chr14,68892222,68892691,
44277,chr12,101527596,101527901,
44278,chr17,13480883,13481174,
44279,chr18,73826123,73826457,
44280,chr6,115514548,115515139,
44281,chr4,117379058,117379258,
44282,chr9,18012204,18012560,
44283,chr10,100685070,100685575,
44284,chr14,21189190,21189627,
44285,chr8,79007195,79007741,
44286,chr6,168479387,168479778,
44287,chr4,154205530,154205776,
44288,chr3,189518613,189518869,
44289,chr18,10295495,10295792,
44290,chr15,45007747,45007925,
44291,chr2,205787026,205787268,
44292,chrX,150066972,150067258,
44293,chr2,82539266,82539722,
44294,chr11,108718560,108718755,
44295,chr2,148337337,148337787,
44296,chr10,89097919,89098134,
44297,chr10,44742262,44742738,
44298,chr4,164192796,164193254,
44299,chr4,133385285,133385510,
44300,chr22,22919633,22919946,
44301,chr20,24476662,24477061,
44302,chr1,73821552,73821819,
44303,chr11,32162358,32162616,
44304,chr4,134777741,134777976,
44305,chr1,60916965,60917323,
44306,chr21,21997388,21997888,
44307,chr2,119710414,119710687,
44308,chr1,80251710,80251869,
44309,chr8,10093800,10094014,
44310,chr7,156014147,156014564,
44311,chr7,97783152,97783424,
44312,chr9,136289585,136289950,
44313,chr6,92586219,92586670,
44314,chr1,163436057,163436551,
44315,chr7,122093518,122093782,
44316,chr2,135498678,135498870,
44317,chr9,22696049,22696226,
44318,chrX,85704819,85704985,
44319,chr12,58317011,58317282,
44320,chr16,87216277,87216676,
44321,chr9,35385018,35385399,
44322,chr20,56697438,56697959,
44323,chr4,166092897,166093110,
44324,chr5,70041479,70041727,
44325,chr2,144102246,144102781,
44326,chr10,126094628,126094861,
44327,chr10,106578465,106578675,
44328,chr5,176754470,176754878,
44329,chr2,38491402,38491811,
44330,chr1,213864020,213864376,
44331,chr6,145569115,145569532,
44332,chr5,104666848,104667070,
44333,chrX,63169442,63169758,
44334,chr12,110730916,110731220,
44335,chr1,242536049,242536383,
44336,chr2,49055695,49055944,
44337,chr1,73998254,73998807,
44338,chr21,26920124,26920464,
44339,chr1,216847445,216847697,
44340,chr19,33652233,33652451,
44341,chr2,169222677,169223123,
44342,chr1,68391525,68391900,
44343,chr2,43561678,43561900,
44344,chr1,231983650,231983793,
44345,chr2,73868276,73868551,
44346,chrX,73878400,73878574,
44347,chr5,34589927,34590310,
44348,chr10,123696635,123697028,
44349,chr15,72806479,72806736,
44350,chr1,99718900,99719403,
44351,chr9,18071737,18071994,
44352,chr11,88683124,88683443,
44353,chr11,108663600,108663746,
44354,chr19,5016829,5017093,
44355,chr2,216151593,216152018,
44356,chr6,100186550,100187039,
44357,chr6,136464139,136464454,
44358,chr18,10850209,10850578,
44359,chr8,88643947,88644258,
44360,chr10,20181611,20181831,
44361,chrX,70313592,70313877,
44362,chr6,162966228,162966459,
44363,chr9,21182175,21182313,
44364,chr1,215112006,215112348,
44365,chr1,237769966,237770232,
44366,chr8,33151417,33151787,
44367,chr8,77932874,77933227,
44368,chr8,67231652,67231953,
44369,chr5,129749153,129749405,
44370,chr6,64192753,64192937,
44371,chr2,205527802,205528277,
44372,chr2,215377358,215377751,
44373,chr8,117512555,117512731,
44374,chr8,106846774,106847177,
44375,chr4,7658799,7659230,
44376,chr8,16993787,16993987,
44377,chr2,31386825,31386956,
44378,chrX,70796753,70797017,
44379,chr5,63411983,63412279,
44380,chr2,231827257,231827404,
44381,chr4,105719300,105719493,
44382,chr20,21686026,21686409,
44383,chr12,76318070,76318331,
44384,chr1,215079407,215079866,
44385,chr5,110284148,110284394,
44386,chr1,152912827,152913287,
44387,chrX,46884818,46885009,
44388,chr21,41086544,41086999,
44389,chr2,204299768,204300144,
44390,chr2,225818707,225818989,
44391,chr13,107685529,107685970,
44392,chr1,70930187,70930385,
44393,chr12,8773399,8773951,
44394,chr4,182079676,182079859,
44395,chr4,176244863,176245142,
44396,chr10,117490516,117490887,
44397,chr1,144437051,144437413,
44398,chr1,95229055,95229347,
44399,chr7,122272128,122272535,
44400,chr6,140379486,140379815,
44401,chr7,81871621,81871935,
44402,chr10,26314382,26314868,
44403,chr4,26067060,26067383,
44404,chrX,455269,455444,
44405,chr8,97826214,97826407,
44406,chr1,93031677,93032055,
44407,chr5,41875198,41875447,
44408,chr1,26887248,26887554,
44409,chr5,138568069,138568414,
44410,chr21,44653198,44653461,
44411,chr5,148884585,148885143,
44412,chr18,56221679,56222182,
44413,chrX,96566909,96567238,
44414,chr4,75112907,75113116,
44415,chr1,224934311,224934477,
44416,chr2,239669471,239669765,
44417,chr5,51230396,51230607,
44418,chr12,1451915,1452135,
44419,chr2,217294242,217294624,
44420,chr14,48618108,48618451,
44421,chr5,8528160,8528440,
44422,chr2,164716939,164717418,
44423,chr8,27916714,27917075,
44424,chr1,108174299,108174536,
44425,chr13,35746287,35746717,
44426,chr20,24857091,24857332,
44427,chr11,19493499,19494014,
44428,chr1,69819495,69819653,
44429,chr20,39450487,39450802,
44430,chr2,205983771,205984182,
44431,chr21,19303345,19303580,
44432,chr11,34960360,34960592,
44433,chr6,2736468,2736844,
44434,chr12,89832363,89832698,
44435,chr6,21351017,21351435,
44436,chr4,126247551,126247754,
44437,chr3,62525255,62525689,
44438,chr2,111216338,111216529,
44439,chr21,24116711,24116997,
44440,chr4,56637102,56637614,
44441,chr21,29201946,29202263,
44442,chr8,61365592,61366094,
44443,chr7,27462991,27463191,
44444,chr1,245885981,245886411,
44445,chr5,35009018,35009326,
44446,chr6,484048,484325,
44447,chr2,75342585,75342794,
44448,chr5,59416525,59416916,
44449,chr7,135729304,135729689,
44450,chrX,42422952,42423386,
44451,chr8,101265708,101266095,
44452,chr8,89931658,89931784,
44453,chr16,9610813,9610971,
44454,chr2,237165967,237166246,
44455,chr1,200323806,200324246,
44456,chr4,102246435,102246750,
44457,chrX,39479923,39480211,
44458,chr4,24128773,24129104,
44459,chr21,13234883,13235158,
44460,chr5,120382850,120383168,
44461,chr8,10400532,10400921,
44462,chr18,8667997,8668197,
44463,chr1,218789177,218789474,
44464,chr18,45721681,45721968,
44465,chr14,41662145,41662490,
44466,chr3,173599680,173600034,
44467,chr3,36729501,36729871,
44468,chr11,82309073,82309313,
44469,chr7,147706874,147707084,
44470,chr1,115927995,115928308,
44471,chr1,166317896,166318140,
44472,chr12,73719556,73719905,
44473,chr5,133721450,133721757,
44474,chr8,36016438,36016789,
44475,chr4,83183006,83183307,
44476,chr5,11955328,11955699,
44477,chr4,2886553,2886939,
44478,chr10,83585051,83585193,
44479,chr7,66336923,66337053,
44480,chr21,29490051,29490341,
44481,chr20,62345701,62345971,
44482,chr4,121411209,121411786,
44483,chr2,156787693,156787957,
44484,chr5,12825271,12825437,
44485,chr3,191666314,191666740,
44486,chr16,46768921,46769232,
44487,chr15,25967052,25967610,
44488,chr7,51946197,51946358,
44489,chr3,179116788,179117222,
44490,chr16,84493432,84493877,
44491,chr19,27764652,27765210,
44492,chr19,11942855,11943096,
44493,chr3,104873289,104873811,
44494,chr20,64281667,64281837,
44495,chr3,54735981,54736135,
44496,chr3,165455404,165455642,
44497,chr13,93510760,93510955,
44498,chr1,192466985,192467194,
44499,chr4,5337689,5338193,
44500,chr2,121390126,121390560,
44501,chr18,66504596,66505074,
44502,chr20,56322710,56323031,
44503,chr12,100751043,100751253,
44504,chr7,68604596,68604818,
44505,chr21,19458913,19459288,
44506,chrX,111221177,111221413,
44507,chr3,46148851,46149126,
44508,chr20,64322529,64322697,
44509,chr3,138563355,138563691,
44510,chr2,165238424,165238603,
44511,chr9,76333480,76333947,
44512,chr19,11460147,11460562,
44513,chr15,96381413,96381721,
44514,chr6,55473777,55474028,
44515,chr6,138241928,138242283,
44516,chr5,170917214,170917447,
44517,chr4,3098374,3098838,
44518,chr1,108380092,108380454,
44519,chr2,120606874,120607429,
44520,chr4,121438822,121439077,
44521,chr4,8770686,8770968,
44522,chr14,65614474,65614686,
44523,chr2,201043125,201043312,
44524,chr10,117252490,117252669,
44525,chr3,70150103,70150320,
44526,chr4,9752589,9753146,
44527,chr8,24933381,24933604,
44528,chr9,17624630,17624890,
44529,chr16,76499607,76499887,
44530,chr16,61204478,61204893,
44531,chr8,135347741,135347922,
44532,chr5,30894862,30895226,
44533,chr5,137306853,137307284,
44534,chr3,13642671,13642948,
44535,chr10,28429704,28430214,
44536,chr9,39760915,39761263,
44537,chr5,62772153,62772323,
44538,chr6,80489929,80490374,
44539,chr18,7844083,7844357,
44540,chr6,52204586,52205173,
44541,chr1,209547619,209548211,
44542,chr8,125166919,125167335,
44543,chr6,118697538,118698010,
44544,chr16,70350516,70350789,
44545,chr1,211236967,211237295,
44546,chrX,83416313,83416685,
44547,chr1,92160111,92160266,
44548,chr3,74273151,74273417,
44549,chr13,50134874,50135169,
44550,chr17,71407991,71408379,
44551,chr1,19744345,19744933,
44552,chr1,92841440,92841643,
44553,chr7,131278898,131279349,
44554,chr20,60652795,60653020,
44555,chr8,112139284,112139561,
44556,chr13,40057115,40057704,
44557,chr11,101974366,101974646,
44558,chr4,116544052,116544396,
44559,chr2,104897540,104898072,
44560,chr12,37762070,37762390,
44561,chr12,107870318,107870585,
44562,chr1,28348460,28348742,
44563,chr11,112396063,112396410,
44564,chr4,132792350,132792655,
44565,chr18,72068107,72068307,
44566,chr3,31445753,31446097,
44567,chr4,124816340,124816611,
44568,chr8,98316919,98317185,
44569,chr11,2084087,2084299,
44570,chr6,40018813,40018938,
44571,chr6,146625486,146625847,
44572,chr13,60975812,60976096,
44573,chr8,2543597,2543803,
44574,chr4,31192779,31193190,
44575,chr2,126220326,126220744,
44576,chr11,129767863,129768143,
44577,chr3,3194966,3195165,
44578,chr3,177910503,177910760,
44579,chr5,123645321,123645530,
44580,chr1,13926961,13927210,
44581,chr3,97739431,97739810,
44582,chr1,200784609,200784890,
44583,chrX,133434355,133434719,
44584,chr10,122650330,122650757,
44585,chr8,55064911,55065130,
44586,chr8,10128619,10128962,
44587,chr7,52985396,52985647,
44588,chr15,91161611,91161940,
44589,chr5,150389999,150390217,
44590,chr14,82153704,82154036,
44591,chr8,137219177,137219651,
44592,chrX,5601333,5601526,
44593,chr7,142309081,142309219,
44594,chr8,81643609,81644194,
44595,chr1,57955140,57955369,
44596,chr18,5064823,5065370,
44597,chr15,46704192,46704643,
44598,chr4,80361330,80361746,
44599,chr7,116485161,116485554,
44600,chr12,128587667,128587856,
44601,chr20,17779536,17779744,
44602,chr9,41102046,41102347,
44603,chr22,35761146,35761406,
44604,chr5,118956836,118957171,
44605,chr12,48631037,48631442,
44606,chr4,100949409,100949983,
44607,chr13,83666168,83666479,
44608,chr1,107081170,107081426,
44609,chr22,50460931,50461343,
44610,chr5,140231236,140231515,
44611,chr6,10610321,10610624,
44612,chr2,174355760,174355970,
44613,chr5,179878245,179878674,
44614,chr10,101444107,101444366,
44615,chr1,230501794,230502331,
44616,chr11,19024396,19024658,
44617,chr12,88701124,88701340,
44618,chr3,181271534,181271793,
44619,chr15,60733239,60733530,
44620,chr20,17444841,17445172,
44621,chr5,135883463,135883718,
44622,chr20,2754337,2754782,
44623,chr12,125512648,125512810,
44624,chr5,127186711,127187213,
44625,chr16,50441973,50442271,
44626,chr7,53543192,53543718,
44627,chr5,159277350,159277756,
44628,chr10,12121157,12121509,
44629,chr13,48063524,48063729,
44630,chr11,119634335,119634767,
44631,chr3,100550357,100550571,
44632,chr12,122924981,122925154,
44633,chr7,139610885,139611164,
44634,chr9,5052715,5053302,
44635,chr6,115322997,115323433,
44636,chr2,193627672,193628038,
44637,chr9,90259852,90260307,
44638,chr14,39351747,39352073,
44639,chr15,36117496,36117734,
44640,chr7,155398928,155399384,
44641,chr7,31002133,31002722,
44642,chr1,16572351,16572548,
44643,chr11,89246743,89246923,
44644,chr5,160577260,160577699,
44645,chr1,153663245,153663578,
44646,chr12,111503043,111503443,
44647,chr9,106573861,106574088,
44648,chr8,102179301,102179806,
44649,chr3,182626566,182626858,
44650,chr16,18496476,18497063,
44651,chrX,51976377,51976610,
44652,chr14,82511355,82511834,
44653,chr17,14438625,14438956,
44654,chr11,91124444,91124669,
44655,chr4,149296482,149296988,
44656,chr10,101275378,101275589,
44657,chr5,174093117,174093408,
44658,chr4,117821902,117822138,
44659,chrX,43469637,43470078,
44660,chr8,73601919,73602186,
44661,chr3,70342135,70342549,
44662,chr1,236809205,236809488,
44663,chr2,229539630,229540036,
44664,chr7,18379534,18379701,
44665,chr10,58158720,58159207,
44666,chr3,134743059,134743434,
44667,chr10,75807051,75807390,
44668,chr5,7431551,7431728,
44669,chr12,91419474,91419975,
44670,chr9,15407260,15407672,
44671,chr3,163196792,163197210,
44672,chr4,175440306,175440441,
44673,chr10,76697909,76698321,
44674,chr6,127247536,127248121,
44675,chr2,9825339,9825663,
44676,chr18,78305329,78305541,
44677,chr13,96746910,96747381,
44678,chr18,56381195,56381613,
44679,chr6,103570597,103571154,
44680,chr21,41034173,41034432,
44681,chr22,30431022,30431264,
44682,chr1,233639582,233639884,
44683,chr3,133138003,133138455,
44684,chr4,140534120,140534412,
44685,chr3,66200204,66200553,
44686,chr17,62249971,62250158,
44687,chr15,81453621,81453949,
44688,chr7,142753213,142753729,
44689,chr18,6164065,6164271,
44690,chr10,80043132,80043401,
44691,chr6,63839567,63839819,
44692,chr18,72673410,72673905,
44693,chr7,156558216,156558565,
44694,chr14,97989643,97989846,
44695,chr4,17528538,17528965,
44696,chr5,118551069,118551410,
44697,chr14,35503623,35504092,
44698,chr10,132048274,132048687,
44699,chr21,37910012,37910322,
44700,chr5,53512512,53513002,
44701,chr3,158483779,158484359,
44702,chr22,29824716,29824996,
44703,chr10,116478405,116478675,
44704,chr11,30241240,30241460,
44705,chrX,54171485,54171978,
44706,chr2,237606627,237606862,
44707,chr1,83511347,83511551,
44708,chr15,40016529,40016836,
44709,chr20,14559693,14560096,
44710,chr5,139619688,139620180,
44711,chr6,125117824,125118163,
44712,chr12,13607214,13607455,
44713,chr2,106804044,106804196,
44714,chr2,194383493,194383815,
44715,chr14,85812998,85813395,
44716,chr2,144181039,144181372,
44717,chr20,9478846,9479109,
44718,chr11,22602569,22602812,
44719,chr2,160087982,160088139,
44720,chr12,82644924,82645418,
44721,chr6,119562215,119562532,
44722,chr4,172871371,172871671,
44723,chrX,11531201,11531477,
44724,chr7,39362769,39363001,
44725,chr14,75034680,75034846,
44726,chr12,55441371,55441634,
44727,chr2,113095938,113096233,
44728,chr1,79614892,79615100,
44729,chr17,18329848,18330232,
44730,chr12,39697134,39697482,
44731,chr2,52752663,52752869,
44732,chr4,36740768,36741290,
44733,chr6,36277007,36277220,
44734,chrX,146192565,146192791,
44735,chr13,95073878,95074456,
44736,chr6,70468307,70468789,
44737,chr12,67510036,67510366,
44738,chr4,125922609,125922953,
44739,chr13,58499027,58499431,
44740,chr11,115145236,115145768,
44741,chr1,152766843,152767151,
44742,chr2,1449733,1450039,
44743,chr13,81184883,81185188,
44744,chr11,35464466,35464624,
44745,chr12,90311439,90311875,
44746,chr3,166177072,166177635,
44747,chr8,120638878,120639018,
44748,chr15,69951986,69952365,
44749,chr3,78745865,78746137,
44750,chr9,84940254,84940801,
44751,chr10,130689969,130690156,
44752,chr2,186429130,186429422,
44753,chr22,24062153,24062314,
44754,chr5,17727083,17727525,
44755,chr15,39564937,39565435,
44756,chrX,128733108,128733433,
44757,chr7,13070309,13070446,
44758,chr16,30244190,30244401,
44759,chr18,47317019,47317264,
44760,chrX,139220320,139220554,
44761,chr2,186981220,186981466,
44762,chr10,100331912,100332080,
44763,chr15,35584157,35584487,
44764,chrX,136572170,136572327,
44765,chr18,45019422,45019826,
44766,chr4,145308607,145308998,
44767,chr3,161425404,161425697,
44768,chr4,8736501,8736796,
44769,chr1,100034474,100034822,
44770,chr9,87292449,87292808,
44771,chr18,36248778,36249015,
44772,chr10,50719173,50719331,
44773,chr4,3986474,3986691,
44774,chr20,33884522,33884818,
44775,chr3,139577826,139578273,
44776,chrX,82961153,82961438,
44777,chr1,195278676,195278981,
44778,chr8,98969938,98970291,
44779,chr6,145368065,145368433,
44780,chr10,69760175,69760447,
44781,chr12,29270162,29270480,
44782,chr11,20601220,20601624,
44783,chrX,94576519,94576650,
44784,chr12,23222758,23223289,
